RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
394732,"Kalamazoo, MI",144,106000,109200,104400,103100,102100,103800,105900,104700,98300,95200,89300,95100,89300,91200,84500,84800,87500,91300,97700,95600,96100,92900,89000,92700,93900,102000,95700,95500,96000,92600,95800,89600,99100,96800,97500,92200,89000,87800,85700,87900,97200,98300,96600,93400,94200,95600,96800,97900,96600,93200,92100,92300,96100,98900,105900,106500,107300,109200,106900,106200,100300,100900,99700,104900,106100,114800,115600,117800,114200,110500,108000,107100,110200,115900,117900,118400,119100,119000,116500,112800,114600,114500,116500,115300,123200,125200,124100,120300,121200,125900,127300,125600,118900,118400,119400,124300,123400,124700,128000,128400,125700,123400,126700,129300,132000,135700,137200,138000,133100,131800,130400,133900,136900,136900,135700,139600,140700,147500,148200,154300,153000,146100,143800,141200,145000,141300,141600,141100,144500,147400,146100,152500,151900,156800,152600,151600,153100,154800,156800,157600,
394901,"Naples, FL",145,326800,309700,306500,313000,309900,300500,278700,263300,246000,232900,206700,198600,187200,182700,177800,179600,185700,188400,190100,196000,207800,212300,211000,193800,190400,190800,195600,199400,197100,190700,180300,171300,177200,180800,183700,179800,170100,175200,183300,201500,209100,202200,193200,180200,177200,173800,183300,183200,188200,188900,204600,213300,212200,208300,201600,197200,197600,204200,210100,211600,215600,224400,226600,232900,234900,239800,233400,237100,239400,241100,239600,240300,243200,243900,248700,252100,254500,251900,259100,260500,266400,265400,281500,285100,285900,278900,283000,290900,290600,290700,286900,283800,289000,292400,308700,303700,299500,286800,288600,291700,292800,294300,299300,302100,302200,302600,307900,310800,311600,308500,308300,306900,307000,310300,311800,316500,310500,302200,302300,309500,325300,326800,323900,318100,323500,326800,331100,332100,334900,331800,329000,324200,324500,318500,324800,326700,329600,327400,327500,329200,332900
395107,"South Bend, IN",146,90800,89600,87200,87900,88400,87900,84400,80700,82200,87200,82000,73300,65100,72300,77800,83200,83400,85900,83900,81900,83700,87900,81200,75600,72400,79100,82900,84600,84600,80200,71400,64100,64800,70100,66100,64400,63200,75100,75500,76500,77000,79100,76900,69100,70900,64800,69500,64900,73000,76800,76600,76100,77300,83300,84000,82200,81700,86200,81400,75900,71800,80500,87600,94800,95700,98900,92800,96800,94000,98000,98700,103500,103800,101000,97900,99600,98500,99300,101600,102000,100000,97900,96000,94200,95000,95300,102300,105500,106800,108500,103900,104900,106200,111200,112400,110900,108600,108500,108100,109100,112100,111200,113300,113100,116000,116400,119700,121400,123300,122600,122000,118100,117300,116700,121200,122100,128600,127800,130800,128800,134300,130300,120900,113900,116000,123200,126800,124700,126300,125500,125700,124300,126800,130000,130100,130900,128500,133000,132200,137700,
395109,"Spartanburg, SC",147,102900,100200,92200,91300,93600,89200,86900,84800,87400,89700,93200,84900,81200,78600,91500,95900,101200,97900,98700,94100,97400,97100,94000,88900,87900,88000,90800,90100,90800,87600,84100,84000,84500,87300,92000,93400,90100,84100,81100,82000,86500,92900,93900,89200,84800,86300,84500,84500,86700,94300,95100,97200,94700,90600,84200,87400,88100,90800,90200,93600,94200,91500,91100,92700,95400,95400,95800,91900,92600,91800,94500,87900,87800,82300,90900,89800,97900,99800,101900,102100,103200,107600,106500,104900,103900,105000,106300,108100,110800,113700,113300,115700,111100,110100,111100,112900,117400,116000,119300,117900,115400,114400,115600,118600,122000,121200,122100,123900,126400,129000,128000,128800,126200,125800,127500,128500,128300,128100,128400,133600,140100,141700,138200,130500,130300,130500,129500,130600,131900,134300,135000,136400,141100,142800,143600,142000,144100,143400,145300,143800,
394579,"Evansville, IN",148,101900,102900,99300,99300,102400,104000,104500,100600,100000,100200,92600,90400,93500,102300,106400,104800,104400,102200,99400,100300,100900,105800,101600,99500,100000,103500,109400,105600,105200,102200,104100,105400,100600,105900,99900,104100,100100,110400,112000,109700,105700,106700,107800,107800,104100,106100,99500,103700,105600,112400,113900,112200,112000,111000,109700,113800,114500,111400,108200,107400,110200,110200,111600,114800,117100,114500,113800,110700,113000,113300,112800,106800,106200,109900,115300,113500,113000,116700,118500,120500,116700,117300,117800,118400,120000,120300,119800,121100,121500,124000,122500,122000,122000,123300,127300,127400,123900,122100,122700,127000,127000,127500,129000,128800,127600,126300,125300,127300,128800,129800,128000,126500,124700,126600,127400,129000,123700,127200,127900,131100,128000,128600,131600,128700,130800,129800,134000,133200,133900,135700,131200,128700,131000,135900,140500,136300,135200,136500,142600,145700,
394747,"Kingsport, TN",149,103400,103300,102400,105200,101000,101600,96800,98700,91500,91000,92000,97200,98500,95500,95300,96300,99000,99500,101500,98800,96700,94200,97700,98200,101000,98800,101300,98200,96100,90400,91100,96100,97900,98700,97500,102800,99500,97700,92500,95300,99800,99700,99900,94600,92600,92900,96600,101000,101900,102000,100100,100000,95700,98500,100700,101200,98400,93900,98400,100600,102600,104500,103200,105800,103300,103400,98100,96500,95100,98600,99400,105500,104800,103300,100100,98700,100900,101000,100700,99400,99800,104500,102500,103400,101900,103600,104200,107100,108800,110700,110500,109800,107800,103400,103800,102900,108200,109500,114200,112600,115000,112800,115500,118400,120200,118900,118300,116600,116300,115900,116400,117800,116300,118900,119400,123000,124200,125900,125800,128500,129900,130200,126900,125300,119900,119300,121900,125400,123300,120200,123500,129500,134700,132500,127900,126200,125900,131500,132000,134600,
395028,"Roanoke, VA",150,160800,157200,158300,154300,151000,149800,148200,153200,152700,154300,150900,154800,151100,154700,148400,150500,145300,153200,157900,159300,151900,147100,149900,153300,150500,145000,139400,135200,138300,147100,153600,151300,144600,143900,147000,151400,143600,137200,131900,136400,141700,144700,141800,139600,140500,152900,150200,141900,130900,134700,137700,144600,144200,146700,143000,149100,150300,151300,145500,140600,141500,142400,147600,148300,151500,153100,156200,156300,155600,153600,153900,146900,149300,148200,153200,152900,152500,162100,158700,157900,152400,153800,168100,171000,171500,161200,160300,158700,156800,153500,150700,150600,150100,156800,163300,162900,157600,146100,146000,146600,149100,148300,148500,150900,154000,162600,158400,155800,148700,152800,154300,153500,156100,156800,159500,155000,153400,152100,157400,159500,156800,155300,155700,161700,159300,160000,158600,161600,158600,166200,168600,173200,169100,166800,166300,165900,167700,170000,167700,170900,
394646,"Green Bay, WI",151,132400,132300,133300,129000,128200,132000,131400,135900,136000,136100,130700,123700,123800,125400,129300,124600,119900,117000,119100,121900,122400,124900,123400,122300,120500,122600,125200,125200,124900,124900,124300,119500,123300,125400,135300,132100,126900,120500,120600,124400,122700,120300,117500,118300,121400,125800,125700,119000,119700,124000,128500,125500,122000,123400,122300,123100,125000,126900,127300,118600,125400,125100,130100,124500,123900,125100,127200,129000,135900,130900,122300,116400,120600,130000,136100,136600,139800,137900,142900,139600,138000,142000,145100,140600,130800,131100,135500,138500,140700,143900,142700,140500,140700,142600,142900,144000,147200,147400,147000,144000,142500,139800,141000,145200,147600,152300,152800,154300,151500,151800,152200,149500,152100,155100,158300,156500,155900,158100,158600,159000,168000,171000,173300,168700,166400,162800,160300,167400,171400,173300,165600,164500,161800,168800,172700,177700,177700,179500,181000,184500,
394796,"Lincoln, NE",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,127300,125400,123700,125200,126600,128800,132100,133100,135600,134500,132700,128500,125400,123500,125900,125700,128400,130600,132000,132200,130800,132100,134000,131700,132200,131600,133400,131500,131800,132800,138100,140100,136100,134900,134200,138300,137700,138200,137400,138600,136400,136500,137100,136600,136300,133500,135400,137800,138500,137300,136100,137000,139400,144600,144500,144800,142100,144100,143000,143800,146800,147600,147800,144700,144800,144400,150400,153000,154200,150700,150500,150200,151100,151700,154700,155900,157000,156700,157000,156600,156500,157100,157800,158800,159100,162500,163800,164800,165000,166200,166700,167700,172300,173700,175800,171100,176900,175200,175800,170000,170700,177100,181200,184600,180600,181700,182700,186600,187500,185500,182500,181000,186800,189800
394602,"Fort Collins, CO",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210300,208500,204600,207900,207600,211200,212300,213400,215400,213800,214200,208000,209100,210900,214800,218200,217600,221400,221800,226700,228400,230000,228600,226600,226400,226800,226400,227300,228600,234300,238700,239800,237700,235400,237600,238600,239000,237000,237000,239700,243000,245600,249000,252400,255900,260200,263300,265000,271300,274000,277000,274600,276700,280100,281100,283500,283900,285300,287800,296600,301300,305800,305600,309800,312200,313000,314400,315800,318200,322200,322700,334800,335700,340800,335700,337300,339800,342100,340200,346400,348800,355700,353700,360300,365300,366600,363100,357800,360600,361300,366200,367100,369500,369300,369700,373900,378000,381500,383100,385600,383700,381400,381700,383300,382500
395179,"Utica, NY",154,96400,92800,91600,87800,89100,87600,89200,86100,85600,78900,79000,77100,81100,83700,87600,90900,89100,87600,82800,86200,85800,86900,85700,86900,90100,91000,92900,95600,91000,88900,84600,89000,91500,94200,92300,94800,94500,95300,93900,92700,91100,85900,88800,90800,92900,90500,89900,92300,93500,94700,97100,97600,98200,95400,94000,92200,92800,90000,95000,94900,97900,96500,94600,97800,98100,101400,99600,97600,97100,94500,95500,98000,99100,99900,97800,98500,92400,89100,87800,94200,97100,101500,100400,98200,99800,98500,99800,93300,95800,97900,98300,97900,95100,92800,91900,95500,102200,98900,100800,100400,104000,102600,102000,99200,95600,95300,98000,100100,99700,100500,99800,97300,100000,102500,107900,110200,114100,115800,114500,111900,111700,115100,116700,118400,115000,114000,114900,116200,118500,117500,121500,126900,127900,123900,118100,119200,117500,116600,115300,119300,
394488,"Columbus, GA",155,136900,138600,131600,126400,121500,123100,125400,124600,122800,122100,124800,133200,140400,134500,124400,118600,128700,129900,133500,129700,127800,125900,122600,131400,128300,130300,120300,117700,113100,113800,112800,114600,118400,126700,121000,123700,121000,129000,120000,109500,103600,98500,97700,94600,91600,93300,95300,95300,92400,94900,97700,97400,94300,100600,98600,99000,98400,109500,111900,108400,106200,106900,106900,100000,94800,94900,95500,96900,97000,97200,99300,101800,101200,99900,96900,103400,108600,110500,108700,111100,109500,110700,109300,111600,106900,101700,103600,111300,114600,115000,113300,105500,98000,100000,100900,111000,112100,122200,124500,122900,125200,120900,118200,113700,115600,115400,112800,113200,117500,124400,123300,122200,120600,124500,128700,133100,132600,135100,127000,125400,122200,129800,131800,131200,131000,130500,133700,130700,139600,137500,135200,131900,134600,146100,145100,141400,135900,132800,135900,143500,
394405,"Boulder, CO",156,301400,304300,305600,307700,300200,298900,300700,297400,287300,277400,271400,275200,273900,273200,265800,267400,277100,289300,294500,293800,287900,287200,288100,291300,290900,286700,280700,286900,299300,320800,327000,336300,325600,327300,311400,308300,293700,296800,295900,302600,303200,304900,301200,305300,308400,313800,303600,302400,303500,306200,314800,314900,318000,317700,315400,317400,313000,320000,319400,326400,318300,320700,317000,328400,329100,330000,327000,329900,330100,333900,335900,340600,334900,330900,319100,320900,327000,342600,341500,343800,346100,348900,346300,341600,355800,363000,375600,369300,378900,375500,381100,383900,391000,401400,407500,406400,412800,416100,423900,426900,429700,437800,434500,430400,433700,431700,442200,437100,441000,440700,451700,459400,458700,457900,467600,477000,471800,474700,476600,495400,498100,507400,505600,504900,501200,501200,513000,518100,517200,526100,522300,531600,507500,520500,523100,525600,518700,517700,533200,537900,542200
394572,"Erie, PA",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99600,95500,99700,103900,103500,106200,103700,106000,101200,105300,108900,108300,105600,105300,107000,112900,116300,113200,105300,100000,102800,112000,114200,111500,108300,107400,116200,117200,121400,112100,109200,104000,106200,107800,111300,111600,108700,106400,109700,111400,113400,110900,112200,112200,113000,111000,111300,114000,113600,114900,112900,116500,114600,115400,105700,109300,111500,118400,113900,113900,116500,113000,106200,109500,112700,105900,92000,94900,106200,116400,118300,116900,120200,119400,124900,122200,118400,116600,118900,118600,115500,117200,117000,118500,116500,121200,119300,112200,113100,120600,123500,121600,115400,118600,118800,117900,117200,116200,116100,114400,109200,108600,110500,114600,116200,121600,124200,127400,126200,125300,
394609,"Fort Smith, AR",158,91200,91500,92200,93000,89700,90000,89800,86900,82100,83400,87100,89000,88400,92100,94300,94100,89600,88700,91200,91000,90800,92300,98200,95900,93400,89800,98400,94800,91800,86000,87800,90400,90000,93100,94100,96300,90900,89100,86800,87000,85300,85800,92700,96700,99100,98800,97600,92800,85200,89400,92400,96700,91700,91100,92200,94800,91000,93300,90700,93500,88100,91000,90900,92800,91700,94100,95600,92700,95800,94500,99000,98800,97000,95200,91200,97500,99700,99200,94600,94100,95100,95200,96200,97900,103700,103700,105000,98700,97200,93400,93600,88800,86900,86800,95900,97000,98100,94600,102800,103600,105500,101800,104100,99200,100000,100600,108400,107200,108100,101600,101400,94900,100100,100100,104300,102800,104200,109100,108100,107900,105000,106700,114000,114600,115400,108300,106400,109000,107500,114400,116200,120300,119200,117700,122300,119900,119200,116500,116400,116200,
394543,"Duluth, MN",159,123900,127900,124000,122300,115000,112200,111200,112800,117100,117900,119000,118000,119200,111500,104500,100300,104800,105800,106800,106500,106200,105400,106800,111100,112900,115600,112300,113000,108400,108400,106000,108200,108300,112200,106400,109700,110100,115900,112300,108000,108000,107400,106200,107900,107300,108900,105100,104200,104500,102900,106000,107600,113200,113300,115800,117100,118600,120800,119400,116300,117000,116100,116600,117300,118900,124200,119500,119800,115900,119800,118600,120800,121300,126100,125500,122800,122500,123800,126600,125900,125400,124800,123200,123200,120400,126200,130700,134500,131900,129800,129900,126300,123200,122300,129100,134900,139800,136600,133500,130500,132100,133400,134200,134500,136700,136800,136000,134400,133400,134400,139700,141800,143200,138500,138000,138800,144100,145700,148000,147800,145900,140200,135000,138300,139900,140200,142100,145000,145700,147200,146900,155400,157800,161000,156500,152600,151900,149900,148400,155400,
394924,"New London, CT",160,241600,240600,235500,233900,228000,221700,217800,216800,218400,214500,208500,214800,211200,215900,209500,208300,207100,202000,207900,205000,214300,210800,211500,215600,225700,226800,216500,205800,191100,190000,197100,224000,224800,221600,212900,219500,213300,204800,190500,186300,182200,189100,193200,194400,196000,207500,213100,218900,211700,224500,224300,225800,216200,202500,206700,203000,215400,202300,194800,182200,186600,191000,197700,201000,206200,208600,207500,214600,209500,208500,201000,193300,187000,175800,185100,192500,196100,194000,196500,196000,196400,190400,191200,186400,185700,184100,190600,185700,194200,186800,188300,175300,184000,185200,190300,191900,195700,196500,186500,185300,185600,191700,192000,197200,198900,204300,207400,215500,204300,207100,198700,212000,208000,207200,209100,217000,216400,214500,208900,217500,219600,225600,222200,219800,213700,218300,217700,218300,221600,218700,220200,222400,226900,230600,224400,228700,224500,220600,219400,222500,
395061,"San Luis Obispo, CA",161,482200,472100,449700,453900,445900,443900,428500,414100,402700,395500,389500,388100,376600,366200,357100,364700,369600,382800,389700,396000,404500,400200,395900,383100,376300,376100,370800,384300,382000,391200,372200,372100,365900,364800,348600,338000,337900,349700,354900,354100,336800,335900,330100,348300,353000,354500,338700,326000,334400,347100,362600,368500,377900,374800,375300,374300,374600,381600,385400,392300,388900,390700,401200,411200,416900,420700,422900,434400,440800,451600,452500,456300,452300,442600,437300,444700,453500,451600,436900,432400,432600,436900,448200,461900,472600,476800,472500,481000,476700,485600,483100,495500,492800,494300,487400,485100,485500,494800,504800,504700,504300,502600,509800,512600,518800,518800,517200,516400,524600,532100,538800,535100,537300,547700,561500,562400,571300,571400,573700,571800,571600,576200,576100,572400,579400,576700,584800,577900,579400,581700,583400,581200,579100,592400,594100,601000,590400,587800,590500,598600,601800
